date,银行,基金,保险,券商,理财子,其他
2023-02-08,-99.32,-5.58,-6.63,88.30999999999999,0.7799999999999999,22.439999999999998
2023-02-09,-60.349999999999994,-14.080000000000002,-3.25,79.75,-1.9600000000000002,-0.08999999999999986
2023-02-10,-54.81999999999999,29.78,-0.8200000000000001,8.439999999999998,0.2500000000000001,17.15
2023-02-13,14.780000000000001,25.930000000000003,-2.56,-35.3,-8.18,5.319999999999999
2023-02-14,-100.31,10.950000000000001,-0.36,83.74,0.47,5.510000000000001
2023-02-15,-25.09,56.18000000000001,6.45,-12.540000000000001,-3.04,-21.96
2023-02-16,-58.250000000000014,8.51,-1.7699999999999998,81.66,-3.3499999999999996,-26.81
2023-02-17,-71.2,28.159999999999997,0.47,36.269999999999996,0.09999999999999987,6.18
2023-02-20,65.39,-17.09,-5.19,3.759999999999998,-0.72,-46.160000000000004
2023-02-21,146.79999999999995,-17.4,-10.75,-88.88999999999999,0.32000000000000006,-30.08
2023-02-22,-12.109999999999992,-8.669999999999998,1.6099999999999999,57.47,-3.21,-35.089999999999996
2023-02-23,3.719999999999999,-5.24,4.59,15.71,-3.67,-15.120000000000001
2023-02-24,-60.27999999999999,-11.03,6.56,44.2,1.59,18.98
2023-02-27,-92.14999999999999,33.059999999999995,-3.38,79.55,-6.029999999999999,-11.059999999999999
2023-02-28,-62.92,4.0,9.64,69.53999999999999,-1.96,-18.3
2023-03-01,-10.619999999999997,-15.68,4.630000000000001,26.979999999999997,-1.5899999999999999,-3.6999999999999993
2023-03-02,69.02,6.109999999999999,0.86,-74.44,0.29,-1.8399999999999999
2023-03-03,105.85000000000001,-17.66,-10.41,-89.44,-1.3900000000000001,13.049999999999999
2023-03-06,-125.31,19.08,-1.53,62.980000000000004,-3.96,48.72
2023-03-07,-223.32,42.28,0.8400000000000003,151.76999999999998,-0.18999999999999995,28.620000000000005
2023-03-08,-98.36,60.739999999999995,-5.13,-22.130000000000003,6.92,57.95
2023-03-09,-46.239999999999995,1.0199999999999996,1.42,39.510000000000005,-3.34,7.62
2023-03-10,-136.25,52.7,-0.8099999999999998,43.64,-5.82,46.519999999999996
2023-03-13,-90.31000000000002,66.3,0.43999999999999995,-2.34,3.7199999999999998,22.2
2023-03-14,-63.769999999999996,96.0,-1.4,-14.87,-0.26999999999999996,-15.649999999999999
2023-03-15,-166.85,89.61,-1.54,21.450000000000003,0.13000000000000012,57.22
2023-03-16,-164.03,85.36,-8.43,88.73,-3.3599999999999994,1.74
2023-03-17,-259.48,152.45000000000002,5.27,74.58,3.49,23.67
2023-03-20,-96.82,135.79,1.37,-65.82,-0.61,26.08
2023-03-21,-44.79,66.28999999999999,-1.1400000000000006,-48.39,2.65,25.37
2023-03-22,4.38000000000001,57.92,-0.1299999999999999,-25.96,-2.77,-33.470000000000006
2023-03-23,-66.97999999999999,107.36,8.15,-67.05,1.9,16.610000000000003
2023-03-24,42.829999999999984,11.799999999999997,12.35,-64.13,2.29,-5.100000000000001
2023-03-27,-63.09,4.3100000000000005,4.78,50.42,-0.41000000000000003,4.0
2023-03-28,-96.75,54.14,22.11,29.74,-1.81,-7.41
2023-03-29,-141.21,97.69,45.94,-20.549999999999997,0.8,17.32
2023-03-30,-38.540000000000006,7.82,67.18,-11.139999999999997,0.7699999999999999,-26.09
2023-03-31,-61.13,26.1,41.0,-73.91,0.0,67.96000000000001
2023-04-03,34.63000000000001,133.25,-102.52,-69.97,2.67,1.94
2023-04-04,18.249999999999986,23.86,-3.76,-36.74,2.48,-4.109999999999999
2023-04-06,-79.25,78.96000000000001,0.6399999999999997,-9.98,0.3,9.319999999999999
2023-04-07,-87.38,47.67,-13.72,54.239999999999995,1.9199999999999997,-2.74
2023-04-10,-208.92999999999998,55.559999999999995,-15.96,104.91,0.9400000000000004,63.51
2023-04-11,-132.07999999999998,46.79,-7.699999999999999,75.78,-1.6099999999999999,18.83
2023-04-12,-248.01999999999998,150.97,0.019999999999999574,87.12,-3.57,13.5
2023-04-13,-18.549999999999997,68.47,3.95,-52.92,-0.9600000000000001,0.0
2023-04-14,105.58000000000001,-124.3,3.0200000000000005,-6.67,1.3699999999999999,20.99
2023-04-17,58.89999999999999,-14.910000000000002,3.2,-61.57,-2.0,16.38
2023-04-18,-24.959999999999994,18.7,1.4699999999999993,-7.510000000000005,-6.03,18.330000000000002
2023-04-19,-125.48,50.02,4.16,-4.880000000000003,4.51,71.66999999999999
2023-04-20,-10.060000000000002,46.05,5.63,-80.02,1.09,37.32
2023-04-21,-6.449999999999999,35.980000000000004,3.4400000000000004,-9.61,-2.21,-21.13
2023-04-23,-0.5099999999999998,0.0,0.0,-2.7755575615628914e-17,0.0,0.5
2023-04-24,-231.97,60.74,1.3000000000000003,138.67000000000002,-0.61,31.880000000000003
2023-04-25,-86.78999999999999,116.09,5.44,-60.60999999999999,4.7299999999999995,21.14
2023-04-26,-112.69,25.52,-3.4700000000000006,86.22,2.2,2.2200000000000006
2023-04-27,-408.55,155.69,28.25,154.22,2.12,68.27
2023-04-28,-210.17,39.37,22.060000000000002,32.33,6.5600000000000005,109.85000000000001
2023-05-04,-158.51,78.42,1.5500000000000003,17.51,1.79,59.25
2023-05-05,-65.20000000000002,36.54,4.92,-1.6800000000000006,3.7199999999999998,21.72
2023-05-06,-0.6199999999999974,0.0,1.93,1.32,-1.01,-1.63
2023-05-08,-112.6,83.81,-5.24,39.97,-4.24,-1.6799999999999997
2023-05-09,38.03000000000003,-71.09,-9.030000000000001,22.08,-4.12,24.129999999999992
2023-05-10,-152.85,12.690000000000001,-8.33,77.46,0.21999999999999997,70.84
2023-05-11,-211.55999999999997,157.36,3.07,47.56,3.65,-0.07000000000000384
2023-05-12,2.4399999999999693,48.3,-24.39,-31.849999999999998,7.19,-1.7399999999999984
2023-05-15,-22.499999999999993,-11.46,3.77,49.290000000000006,6.04,-25.17
2023-05-16,87.59999999999997,-19.68,1.17,-55.19,-4.35,-9.55
2023-05-17,-24.869999999999997,5.620000000000001,-1.4800000000000004,1.5099999999999998,-1.4100000000000001,20.659999999999997
2023-05-18,127.74000000000002,-37.43,-19.520000000000003,-35.83,2.34,-37.28
2023-05-19,-95.18,36.34,-0.1399999999999999,83.47,0.4900000000000001,-24.959999999999997
2023-05-22,-134.35,71.7,-1.8599999999999999,59.2,-0.32000000000000006,5.610000000000001
2023-05-23,-217.29999999999998,46.0,2.41,158.7,2.91,7.25
2023-05-24,-226.07,189.75,4.76,-1.8000000000000043,3.09,30.25
2023-05-25,56.28999999999999,-11.610000000000003,1.04,-18.1,3.27,-30.88
2023-05-26,79.16999999999999,-79.86,1.4500000000000002,29.450000000000003,2.25,-32.45
2023-05-29,-76.32000000000001,-3.909999999999998,4.02,100.57,1.81,-26.16
2023-05-30,-38.97,-47.84,3.33,30.310000000000002,12.76,40.43
2023-05-31,-88.93,24.68,3.58,5.079999999999998,-4.27,59.84
2023-06-01,-128.7,69.53,5.76,84.56,0.43000000000000016,-31.58
2023-06-02,50.01999999999998,-7.809999999999999,-5.890000000000001,-54.65,4.9,13.409999999999998
2023-06-05,169.57,-51.88,4.9,-76.44,2.18,-48.31999999999999
2023-06-06,-186.25,-14.71,-5.8100000000000005,131.23000000000002,-0.17999999999999994,75.72
2023-06-07,-249.28000000000003,76.47,-7.459999999999999,98.21,5.699999999999999,76.33
2023-06-08,-75.00999999999999,72.57,6.390000000000001,-18.96,2.13,12.870000000000001
2023-06-09,-179.13,22.159999999999997,-4.76,162.61,-5.72,4.82
2023-06-12,-434.77,185.79000000000002,15.599999999999998,183.93,-5.539999999999999,54.99
2023-06-13,-233.69,61.07,13.73,40.31,-1.58,120.16
2023-06-14,-161.26999999999998,90.1,-15.02,50.949999999999996,1.59,33.67
2023-06-15,128.25,-37.4,20.71,-118.87,9.170000000000002,-1.8699999999999992
2023-06-16,215.74,-138.82000000000002,18.62,-78.43,-0.5899999999999999,-16.519999999999996
2023-06-19,154.82000000000002,-59.55,18.43,-105.7,-1.0,-6.990000000000002
2023-06-20,158.64,-110.37,7.77,-23.62,-13.96,-18.450000000000003
2023-06-21,-95.84,87.32,7.130000000000001,-12.06,-4.65,18.1
2023-06-25,-1.83,1.02,0.2,0.0,0.0,0.6
2023-06-26,34.66,36.05,16.580000000000002,-114.53,2.06,25.169999999999998
2023-06-27,-9.530000000000001,7.99,34.47,-36.47,-5.07,8.64
2023-06-28,-58.82000000000001,-2.959999999999999,30.91,32.58,-0.18999999999999995,-1.5
2023-06-29,-115.19,47.489999999999995,33.27,9.169999999999998,-1.7600000000000002,27.049999999999997
2023-06-30,-109.01,44.08,16.15,20.759999999999998,1.24,26.759999999999998
2023-07-03,-15.090000000000005,132.68,-57.97,-89.53999999999999,-0.8,30.7
2023-07-04,192.92000000000002,-34.65,-22.0,-94.14,-4.449999999999999,-37.67
2023-07-05,125.96,0.13000000000000078,-34.230000000000004,-89.33,3.02,-5.539999999999999
2023-07-06,-40.66,37.89,4.23,-20.41,-0.20000000000000007,19.18
2023-07-07,15.380000000000003,36.57,0.76,-53.980000000000004,-1.01,2.2600000000000007
2023-07-10,-46.34,39.1,2.8099999999999996,-49.519999999999996,2.02,51.91
2023-07-11,-115.11000000000001,60.33,-3.5900000000000003,45.82,-4.77,17.32
2023-07-12,-97.87,66.63,4.6499999999999995,4.500000000000001,5.52,16.57
2023-07-13,80.17,-23.009999999999998,-1.42,-64.78999999999999,-1.7999999999999998,10.83
2023-07-14,83.64999999999998,-16.080000000000002,8.149999999999999,-64.06,4.11,-15.76
2023-07-17,-161.84999999999997,-0.9699999999999989,14.19,164.85000000000002,0.4500000000000001,-16.689999999999998
2023-07-18,-166.41,76.28999999999999,2.7199999999999998,81.41,-4.75,10.74
2023-07-19,-140.16,121.65,1.2000000000000002,-6.260000000000002,-4.01,27.570000000000004
2023-07-20,43.75,4.439999999999998,4.73,-61.72,7.96,0.8600000000000003
2023-07-21,-127.6,45.589999999999996,-3.11,83.09,2.8400000000000003,-0.7800000000000047
2023-07-24,-142.84,144.21,4.450000000000001,-19.07,-4.4,17.63
2023-07-25,163.63000000000002,-10.940000000000001,0.4900000000000002,-168.23,-4.01,19.08
2023-07-26,575.33,-263.38,-0.4399999999999995,-193.83,7.62,-125.34
2023-07-27,-63.790000000000006,42.09,-2.5,-4.68,6.98,21.89
2023-07-28,88.75,-30.36,-3.4299999999999997,-61.15,-6.92,13.13
2023-07-31,216.72999999999996,-134.73000000000002,-11.879999999999999,-14.59,-0.32,-55.199999999999996
2023-08-01,188.86,-65.05,3.1199999999999997,-132.78,5.48,0.33999999999999986
2023-08-02,43.78,-34.61,3.63,-28.490000000000002,-5.750000000000001,21.430000000000003
2023-08-03,-52.66,25.21,-9.2,20.560000000000002,-0.5,16.57
2023-08-04,-21.020000000000007,-15.41,-2.6100000000000003,6.890000000000001,-0.32000000000000006,32.47
2023-08-07,-79.49000000000001,35.019999999999996,-6.35,23.79,0.3799999999999999,26.65
2023-08-08,-106.36000000000001,52.6,-4.16,11.91,-3.8499999999999996,49.82000000000001
2023-08-09,-89.88999999999999,10.01,-3.0599999999999996,31.02,6.18,45.72
2023-08-10,17.79999999999999,-15.049999999999999,-6.42,17.0,-2.6599999999999997,-10.7
2023-08-11,-115.02000000000001,24.02,-4.21,107.44,0.0,-12.240000000000002
2023-08-14,-272.88,145.36,8.549999999999999,55.81,-4.380000000000001,67.55
2023-08-15,-217.15999999999997,69.19,1.47,33.95,-1.71,114.25999999999999
2023-08-16,-428.7,254.72999999999996,18.76,77.45,20.759999999999998,57.01
2023-08-17,-45.059999999999995,39.790000000000006,2.0799999999999996,-30.119999999999997,-6.01,39.33
2023-08-18,33.18,-8.45,0.2899999999999996,-33.81,2.15,6.629999999999999
2023-08-21,-276.84000000000003,117.68,-5.08,131.45,-7.92,40.7
2023-08-22,-222.33,136.17000000000002,5.71,11.459999999999997,3.56,65.44999999999999
2023-08-23,37.06,-24.35,2.7800000000000002,-26.04,11.129999999999999,-0.5700000000000003
2023-08-24,-56.65,23.14,17.89,32.04,-1.42,-14.96
2023-08-25,55.37000000000002,-53.3,0.3199999999999994,-13.600000000000001,4.85,6.330000000000001
2023-08-28,153.64999999999998,-39.330000000000005,-4.11,-95.6,10.49,-25.099999999999998
2023-08-29,-270.32,115.74000000000001,11.95,72.98,8.79,60.849999999999994
2023-08-30,31.139999999999986,-58.92,7.42,-3.509999999999998,-1.8199999999999998,25.71
2023-08-31,-12.719999999999999,5.53,4.09,-39.83,2.8099999999999996,40.14
2023-09-01,226.22,-65.38,5.41,-154.53,-1.81,-9.920000000000002
2023-09-04,276.15000000000003,-194.06,0.5,-86.34,-6.3100000000000005,10.029999999999998
2023-09-05,142.22,-88.18,-8.9,-35.44,-13.39,3.6799999999999997
2023-09-06,138.57999999999998,-71.93,2.3,-118.55000000000001,4.0,45.580000000000005
2023-09-07,180.56,-56.85,-22.16,-76.77,-1.7800000000000002,-23.03
2023-09-08,79.82,-93.14,13.27,26.869999999999997,4.369999999999999,-31.17
2023-09-11,-75.31,6.82,10.34,-14.45,-4.08,76.69
2023-09-12,-47.64999999999998,48.940000000000005,6.74,-29.52,-4.25,25.740000000000002
2023-09-13,-84.94,62.96,-4.1899999999999995,23.56,5.42,-2.8200000000000003
2023-09-14,-209.97,87.17,-11.54,122.56,-5.1,16.900000000000002
2023-09-15,-12.679999999999996,93.27,-15.05,-88.04,5.26,17.230000000000004
2023-09-18,132.39,-22.509999999999998,-6.609999999999999,-67.19,4.390000000000001,-40.44
2023-09-19,55.23,11.099999999999998,6.17,-79.9,3.08,4.33
2023-09-20,50.06,-56.75,-1.2,18.509999999999998,-1.7800000000000002,-8.849999999999998
2023-09-21,-49.14,-26.54,18.91,69.80999999999999,4.7700000000000005,-17.81
2023-09-22,2.5999999999999943,58.44,3.68,-72.21000000000001,-1.46,8.97
2023-09-25,-175.26999999999998,35.21,51.11,117.84,2.8200000000000003,-31.72
2023-09-26,21.0,-101.78999999999999,30.61,71.52,1.9900000000000002,-23.31
2023-09-27,-25.0,-11.37,21.950000000000003,-3.719999999999999,-7.33,25.48
2023-09-28,-49.00999999999999,5.68,13.23,-10.52,-1.41,42.01
2023-10-07,1.3300000000000018,0.0,-0.2,0.0,0.0,-1.12
2023-10-08,1.63,0.0,-1.12,0.0,-0.3,-0.2
2023-10-09,13.379999999999995,56.85,-7.039999999999999,-47.46,-0.6699999999999999,-15.09
2023-10-10,46.45,-31.82,-4.93,-15.72,0.05999999999999994,5.960000000000001
2023-10-11,157.19,-67.24000000000001,0.06000000000000005,-104.69,-0.8300000000000001,15.51
2023-10-12,150.17,-83.8,-11.88,-39.79,-1.3399999999999999,-13.340000000000003
2023-10-13,4.420000000000016,-24.560000000000002,-2.4500000000000006,2.799999999999997,-0.63,20.419999999999998
2023-10-16,-46.91999999999999,78.92,-4.88,0.7199999999999998,-2.4899999999999998,-25.35
2023-10-17,56.96999999999999,-7.490000000000001,-0.57,-50.47,1.5399999999999998,0.009999999999999787
2023-10-18,135.15,-47.52,-0.15000000000000013,-92.03,-0.79,5.310000000000001
2023-10-19,156.56,-77.93,1.6700000000000002,-33.33,6.61,-53.599999999999994
2023-10-20,139.82,-36.73,-0.6199999999999997,-121.81,-5.13,24.48
2023-10-23,-46.52,50.54,2.68,-19.39,0.08000000000000007,12.620000000000001
2023-10-24,-61.360000000000014,9.66,0.78,73.22999999999999,-4.34,-17.94
2023-10-25,-1.5700000000000003,23.76,-1.02,-57.04,7.97,27.89
2023-10-26,17.620000000000005,28.94,11.32,-37.35,-9.32,-11.21
2023-10-27,-285.11999999999995,28.419999999999998,19.880000000000003,226.34,-2.37,12.85
2023-10-30,37.45,-55.89,-5.79,0.9400000000000004,1.07,22.23
2023-10-31,-102.32000000000001,39.370000000000005,1.03,27.34,-0.47,35.02
2023-11-01,-164.85,107.49000000000001,-0.33999999999999997,23.0,-1.31,36.02
2023-11-02,-53.89999999999999,25.5,-0.5099999999999998,64.35,-12.95,-22.48
2023-11-03,-170.34,74.76,8.520000000000001,77.38999999999999,-8.629999999999999,18.319999999999997
2023-11-06,-33.78,92.31,-2.8599999999999994,-5.790000000000001,-25.36,-24.52
2023-11-07,21.370000000000005,-16.01,2.41,-0.5299999999999994,-32.5,25.24
2023-11-08,57.63000000000001,-8.22,-5.27,5.380000000000001,-15.040000000000001,-34.5
2023-11-09,-100.65000000000002,97.67,-3.1599999999999997,-7.249999999999999,-6.63,20.02
2023-11-10,-36.07000000000001,-30.63,3.8000000000000003,87.85,-3.2299999999999995,-21.729999999999997
2023-11-13,3.3699999999999974,33.33,-1.9899999999999998,-40.510000000000005,-1.3600000000000003,7.16
2023-11-14,24.49000000000001,-18.81,3.0100000000000002,-49.669999999999995,-2.37,43.36
2023-11-15,79.12,-58.239999999999995,4.64,-29.46,-18.27,22.2
2023-11-16,-9.209999999999999,4.729999999999999,2.67,0.8399999999999999,-3.8900000000000006,4.84
2023-11-17,-73.99,59.56999999999999,3.59,-15.7,-14.6,41.13
2023-11-20,-29.669999999999998,47.150000000000006,2.2199999999999998,-8.27,-6.4399999999999995,-4.9799999999999995
2023-11-21,79.74,0.11000000000000032,0.9599999999999999,-54.93,-8.03,-17.880000000000003
2023-11-22,148.76999999999998,-89.9,3.09,-17.9,4.19,-48.260000000000005
2023-11-23,137.17,-72.76,4.67,-57.5,-12.07,0.5000000000000004
2023-11-24,109.46000000000001,-22.46,7.819999999999999,-93.12,8.55,-10.259999999999998
2023-11-27,70.17,-26.22,3.27,-52.95,1.08,4.640000000000001
2023-11-28,-75.34,0.5399999999999991,-15.479999999999999,26.42,3.81,60.040000000000006
2023-11-29,-290.37000000000006,20.84,6.19,157.17,-12.36,118.53
2023-11-30,-73.25,41.16,-2.0100000000000002,8.4,-5.61,31.310000000000002
2023-12-01,-70.32000000000001,21.14,5.010000000000001,20.73,-8.01,31.43
2023-12-04,35.55,12.489999999999998,-2.62,-33.68,-4.880000000000001,-6.839999999999999
2023-12-05,30.06,-21.78,7.199999999999999,16.299999999999997,-4.93,-26.82
2023-12-06,-4.2499999999999964,-0.14999999999999858,6.54,-2.1799999999999997,-0.8400000000000003,0.9000000000000004
2023-12-07,-29.46,-2.910000000000001,4.53,20.919999999999998,0.10999999999999988,6.81
2023-12-08,-89.46,45.15,0.3,15.060000000000002,-11.33,40.269999999999996
2023-12-11,-108.15,75.51,-1.71,10.63,3.05,20.689999999999998
2023-12-12,-135.17999999999998,83.33,-6.7,13.039999999999996,-13.99,59.49999999999999
2023-12-13,-206.51999999999998,119.28,3.65,55.99000000000001,0.7999999999999998,26.780000000000005
2023-12-14,-148.12,101.4,2.15,-21.03,-9.36,74.97
2023-12-15,-74.41999999999999,-33.83,13.569999999999999,49.11,4.66,40.89
2023-12-18,-251.5,159.01999999999998,18.41,19.980000000000004,-2.8799999999999994,56.92999999999999
2023-12-19,-41.84,15.84,19.919999999999998,-30.810000000000002,-3.85,40.74
2023-12-20,14.540000000000003,-11.61,29.65,-21.51,-9.77,-1.290000000000001
2023-12-21,-60.889999999999986,72.02,26.87,-53.739999999999995,-0.81,16.55
2023-12-22,-249.22999999999996,95.78,24.78,35.050000000000004,1.03,92.59
2023-12-25,-360.18999999999994,208.07999999999998,32.660000000000004,77.18,-0.7700000000000005,43.040000000000006
2023-12-26,-173.89,102.03,23.85,-5.399999999999999,-6.17,59.599999999999994
2023-12-27,-36.24,-24.689999999999998,27.36,19.15,-4.6,19.0
2023-12-28,-115.33,71.88,15.88,-14.07,-3.78,45.41
2023-12-29,-16.250000000000007,3.8699999999999974,0.6900000000000002,-22.720000000000002,2.9200000000000004,31.5
2024-01-02,33.95,-2.680000000000007,12.32,-32.71,-2.82,-8.07
2024-01-03,103.42999999999999,-88.6,18.12,-31.199999999999996,2.83,-4.600000000000001
2024-01-04,-109.59,-8.279999999999998,12.620000000000001,90.38999999999999,2.54,12.32
2024-01-05,-228.05,125.53999999999999,-3.75,108.53999999999999,-5.0200000000000005,2.75
2024-01-08,-150.65,168.34,22.37,-51.449999999999996,-4.21,15.600000000000001
2024-01-09,-141.18,3.379999999999999,16.98,78.9,5.42,36.5
2024-01-10,-181.39,154.48,12.030000000000001,-22.22,3.24,33.86
2024-01-11,47.45999999999998,-56.99,6.510000000000001,-8.03,-7.42,18.49
2024-01-12,24.95,-110.82000000000001,10.18,0.15000000000000568,8.66,66.89000000000001
2024-01-15,169.73000000000002,-44.5,16.21,-90.47,3.6400000000000006,-54.6
2024-01-16,39.420000000000016,4.6,0.9100000000000001,-79.23,4.17,30.110000000000003
2024-01-17,-24.369999999999997,-2.6800000000000015,-6.3999999999999995,25.78,4.289999999999999,3.369999999999999
2024-01-18,-141.81,116.93,13.07,-34.93,5.71,41.06
2024-01-19,-104.02999999999999,35.86,15.62,44.29,-1.71,9.979999999999999
2024-01-22,-377.48,75.99000000000001,14.02,239.08999999999997,-0.27,48.63
2024-01-23,-289.08,209.92000000000002,34.11,-34.78,3.3100000000000005,76.53
2024-01-24,76.26,-75.4,19.79,-11.12,2.92,-12.489999999999998
2024-01-25,-119.48000000000002,26.059999999999995,-11.889999999999999,18.92,2.4699999999999998,83.94
2024-01-26,-85.74,84.56,0.04999999999999971,-20.240000000000002,-4.2,25.560000000000002
2024-01-29,-137.88,8.7,6.9,97.48,1.4300000000000002,23.37
2024-01-30,-222.61,72.69,12.59,60.1,-3.7299999999999995,80.96000000000001
2024-01-31,-283.94,103.12,16.46,99.59,-1.6600000000000001,66.45
2024-02-01,30.859999999999985,40.51,5.65,-147.91,-7.3,78.23
2024-02-02,167.23,-66.28,2.1,-96.65,-6.08,-0.33000000000000185
2024-02-04,-6.25,0.0,2.17,0.51,0.0,3.5300000000000002
2024-02-05,-381.74,140.14000000000001,28.880000000000003,116.83,6.2,89.66000000000001
2024-02-06,28.900000000000006,-16.309999999999995,4.35,-55.769999999999996,9.85,28.970000000000002
2024-02-07,162.11,-134.33,3.2800000000000002,-50.56,6.0,13.540000000000003
2024-02-08,-52.64,50.08,3.04,-17.509999999999998,2.26,14.77
2024-02-09,-0.22,0.0,0.0,0.0,0.0,0.22
2024-02-18,2.400000000000002,0.0,-0.1,-2.12,-0.2,0.0
2024-02-19,64.53,-68.16,-8.04,-11.48,-2.07,25.23
2024-02-20,-5.6699999999999875,-59.17999999999999,8.52,72.65,5.06,-21.400000000000002
2024-02-21,-106.78999999999999,64.66,-1.1500000000000004,12.64,8.57,22.1
2024-02-22,-7.569999999999993,-70.9,10.06,-19.25,11.559999999999999,76.13999999999999
2024-02-23,-252.09,105.56,14.25,123.77000000000001,4.6,3.9299999999999997
2024-02-26,-124.06000000000002,92.16,11.18,-16.340000000000003,2.39,34.660000000000004
2024-02-27,-216.43,142.56,8.43,22.32,12.5,30.619999999999997
2024-02-28,-157.11,93.1,6.01,-29.249999999999993,1.1500000000000004,86.06
2024-02-29,-192.66,120.06,5.400000000000002,29.990000000000006,11.78,25.459999999999994
2024-03-01,170.05999999999997,7.61,9.81,-157.64000000000001,13.18,-42.980000000000004
2024-03-04,370.04,-241.43,-14.52,-45.31,3.6100000000000003,-72.38
2024-03-05,-250.10000000000002,129.86,-25.900000000000002,123.85,2.34,19.939999999999998
2024-03-06,-494.42,251.20999999999998,28.439999999999998,150.25,-2.66,67.15
2024-03-07,-77.56,67.52000000000001,1.0,-47.339999999999996,6.6,49.75999999999999
2024-03-08,284.58000000000004,-132.24,-7.489999999999999,-89.63,-7.83,-47.42
2024-03-11,245.89,-140.91,-12.299999999999999,-63.24,7.96,-37.41
2024-03-12,384.76,-233.32,-17.41,-31.4,-10.63,-92.0
2024-03-13,326.94000000000005,-208.5,-9.98,-27.549999999999997,-0.9800000000000004,-79.92
2024-03-14,57.79999999999999,-54.75,9.67,17.98,3.25,-33.96
2024-03-15,52.85000000000002,46.81,5.190000000000001,-81.82,1.33,-24.36
2024-03-18,-317.58000000000004,232.01000000000002,9.75,-32.28,6.76,101.35
2024-03-19,-481.36,312.22,-4.4,121.05000000000001,-3.72,56.2
2024-03-20,-113.55,152.13,0.9100000000000001,-138.47,7.3100000000000005,91.68
2024-03-21,150.39000000000004,-48.269999999999996,-9.22,-103.65,-3.0700000000000003,13.800000000000002
2024-03-22,-80.94,38.54,-5.119999999999999,44.09,1.66,1.7899999999999974
2024-03-25,130.9,41.09,33.53,-144.19,7.33,-68.69
2024-03-26,122.78000000000003,-88.23,-4.7,-2.1400000000000006,11.71,-39.43
2024-03-27,-102.65,-17.319999999999997,9.81,35.61000000000001,0.0600000000000005,74.49000000000001
2024-03-28,-377.21,224.17000000000002,-12.399999999999997,121.13999999999999,-11.8,56.099999999999994
2024-03-29,-57.55,59.65,18.65,-97.89999999999999,-4.88,82.02
2024-04-01,-42.06999999999999,85.97,-26.64,-30.49,9.25,3.979999999999997
2024-04-02,253.73000000000002,-121.05,15.55,-150.71,12.05,-9.590000000000002
2024-04-03,-109.47,24.92,2.1500000000000004,53.349999999999994,-2.6599999999999997,31.69
2024-04-07,0.41000000000000014,0.0,0.0,-0.21,-0.19,0.0
2024-04-08,-205.04,115.84,5.5200000000000005,35.160000000000004,1.23,47.27
2024-04-09,-217.04,54.37,13.14,139.88,-0.06999999999999984,9.709999999999999
2024-04-10,-344.03,196.85,32.63,77.18,4.99,32.379999999999995
2024-04-11,139.60000000000002,-83.15,12.19,-29.279999999999998,1.7900000000000005,-41.16
2024-04-12,-242.32,64.96,5.64,117.34,2.34,52.03
2024-04-15,-603.4499999999999,371.23,23.91,73.49000000000001,0.2300000000000002,134.57999999999998
2024-04-16,-319.93,23.08,5.7700000000000005,209.13,-13.68,95.63
2024-04-17,-437.94999999999993,262.13,-1.42,62.2,-0.06999999999999984,115.09
2024-04-18,-436.24,282.4,21.72,10.740000000000002,-5.96,127.33
